universe,period,factor_id,name,intro,algorithmIntro,compound_return_1q,annual_return_1q,annual_ex_return_1q,max_drawdown_1q,sharpe_1q,turnover_mean_1q,compound_return_5q,annual_return_5q,annual_ex_return_5q,max_drawdown_5q,sharpe_5q,turnover_mean_5q,compound_return_ls,annual_return_ls,max_drawdown_ls,sharpe_ls,turnover_mean_ls,annual_return_bm,ic_mean,ir,good_ic,status,compound_return_ls2,annual_return_ls2,max_drawdown_ls2,sharpe_ls2,turnover_mean_ls2
zz500,1y,a872db5d33a0622c2f6d00b551b42635,operating_profit_growth_rate,营业利润增长率, 营业利润增长率=(今年营业利润（TTM）/去年营业利润（TTM）)-1,0.490361,0.515347,0.010640,0.135195,2.182848,0.012617,0.507747,0.533765,0.022924,0.145159,2.373402,0.014544,0.006292,0.006555,0.089194,-0.399727,0.013580,0.499393,0.007017,0.106494,0.750000,0,-0.012882,-0.013415,0.092261,-0.638410,0.013580
zz500,1y,fe0e7508a133164041d8e73b65d58043,retained_profit_per_share,每股未分配利润, 每股未分配利润,0.439933,0.461975,-0.024955,0.128626,2.072898,0.005801,0.575832,0.605977,0.071085,0.118337,2.867087,0.003708,0.087810,0.091632,0.077817,0.508102,0.004755,0.499393,0.009892,0.109002,0.845833,0,-0.089783,-0.093344,0.141369,-1.312222,0.004755
zz500,1y,c23c5b0cadf143bc7328b1c680fcf612,VSTD20,20日成交量标准差, 20日成交量去标准差,0.534168,0.561772,0.041603,0.139286,2.722933,0.049574,0.502062,0.527741,0.018906,0.140402,2.143916,0.038787,-0.018382,-0.019140,0.109757,-0.603998,0.044181,0.499393,-0.019760,-0.260827,0.808333,0,0.009430,0.009825,0.089669,-0.308176,0.044181
zz500,1y,7b6845a403322829189f06862a7e85d3,long_debt_to_working_capital_ratio,长期负债与营运资金比率, 长期负债与营运资金比率=非流动负债合计/(流动资产合计-流动负债合计),0.431156,0.452694,-0.031146,0.161892,2.095214,0.008512,0.542049,0.570130,0.047177,0.112337,2.804373,0.010186,0.073118,0.076278,0.095304,0.481827,0.009349,0.499393,0.007587,0.128199,0.754167,0,-0.073194,-0.076124,0.101386,-1.542303,0.009349
zz500,1y,0a2fe4b73d216bfe82ecbefef9a3ef9e,current_ratio,流动比率(单季度), 流动比率=流动资产合计/流动负债合计,0.603930,0.635818,0.090987,0.144039,2.937554,0.008580,0.320134,0.335499,-0.109307,0.152177,1.426291,0.007705,-0.179536,-0.186273,0.186242,-2.608523,0.008143,0.499393,-0.008494,-0.113815,0.795833,0,0.209896,0.219539,0.041674,2.069767,0.008143
zz500,1y,a810c5c8f1789baeba71c4221d50d03b,net_operate_cash_flow_to_net_debt,经营活动产生现金流量净额/净债务, 经营活动产生现金流量净额/净债务,0.337556,0.353864,-0.097059,0.140802,1.515435,0.014597,0.422741,0.443797,-0.037079,0.151970,2.073712,0.015519,0.058353,0.060857,0.045307,0.276221,0.015058,0.499393,0.004912,0.104284,0.650000,0,-0.060286,-0.062717,0.099073,-1.360348,0.015058
zz500,1y,2c5cf8dded6f4e052a2ac5355735273a,net_operate_cash_flow_to_asset,总资产现金回收率, 经营活动产生的现金流量净额(ttm) / 总资产,0.506884,0.532851,0.022314,0.141375,2.158943,0.011894,0.404024,0.424017,-0.050271,0.155012,2.010706,0.011227,-0.080573,-0.083786,0.110565,-1.133955,0.011560,0.499393,0.007476,0.095840,0.812500,0,0.075285,0.078542,0.082847,0.353072,0.011560
zz500,1y,27cb3ccda97fd1fc13b4f8829bdb241f,ATR6,6日均幅指标, 真实振幅的6日移动平均,0.476593,0.500767,0.000917,0.134217,2.426935,0.048787,0.521259,0.548086,0.032475,0.153624,2.181844,0.060514,0.033801,0.035234,0.089364,-0.045154,0.054650,0.499393,-0.012698,-0.132157,0.870833,0,-0.042951,-0.044700,0.096386,-0.802406,0.054650
zz500,1y,a9539a488b3365c7f23247021410d6b7,operating_revenue_per_share_ttm,每股营业收入TTM, 营业收入（TTM）除以总股本,0.474936,0.499013,-0.000253,0.152191,2.161737,0.010171,0.651497,0.686382,0.124710,0.131554,3.116642,0.007537,0.114369,0.119409,0.105544,0.872048,0.008854,0.499393,0.006505,0.088494,0.791667,0,-0.109764,-0.114066,0.138055,-1.691923,0.008854
zz500,1y,8ce2f693af62421c1b59fd8f086e963b,administration_expense_ttm,管理费用TTM, 计算过去12个月 管理费用 之和,0.511033,0.537247,0.025246,0.125598,2.370097,0.010236,0.462446,0.485793,-0.009070,0.146297,2.402866,0.005231,-0.040762,-0.042424,0.110700,-0.866483,0.007734,0.499393,0.005215,0.059773,0.866667,0,0.033508,0.034929,0.105455,-0.053311,0.007734
zz500,1y,1bdf5331feb80b9ce9151610b532f498,net_interest_expense,净利息费用, 利息支出-利息收入,0.106020,0.110674,-0.259251,0.145605,0.469818,0.010922,0.072548,0.075683,-0.282588,0.193293,0.160419,0.007197,-0.029510,-0.030720,0.106072,-0.447121,0.009059,0.499393,-0.017566,-0.065085,0.966667,0,0.006051,0.006303,0.166205,-0.213042,0.009059
zz500,1y,4ac61095210df620ca9bcb7cfb347181,non_current_asset_ratio,非流动资产比率, 非流动资产比率=非流动资产合计/总资产,0.397568,0.417197,-0.054820,0.150758,1.839223,0.006599,0.487127,0.511922,0.008356,0.141165,2.379288,0.006699,0.058202,0.060699,0.060548,0.216165,0.006649,0.499393,0.006340,0.075149,0.841667,0,-0.063264,-0.065811,0.097010,-1.104990,0.006649
zz500,1y,e8fa5b32e1c847929f44bdc6b3c3b84a,value_change_profit_ttm,价值变动净收益TTM, 计算过去12个月 价值变动净收益 之和,0.584679,0.615371,0.077350,0.149896,2.566737,0.012449,0.511902,0.538168,0.025860,0.130424,2.649778,0.006426,-0.056830,-0.059126,0.074797,-1.050904,0.009437,0.499393,0.007466,0.100498,0.866667,0,0.051260,0.053452,0.078643,0.142618,0.009437
zz500,1y,03739e82557235fdc53c45b12f72a3ab,net_asset_per_share,每股净资产, 归属母公司所有者权益合计除以总股本,0.399425,0.419159,-0.053511,0.154491,1.825412,0.007185,0.494679,0.519921,0.013691,0.116499,2.399678,0.005463,0.061655,0.064305,0.092787,0.247266,0.006324,0.499393,0.007225,0.091148,0.808333,0,-0.066752,-0.069435,0.118068,-1.113317,0.006324
zz500,1y,c4ea0254df763638b049a9edb91d52bc,total_asset_turnover_rate,总资产周转率, 总资产周转率=营业收入(ttm)/总资产,0.494649,0.519888,0.013669,0.149759,2.322324,0.007407,0.474894,0.498968,-0.000283,0.143065,2.493998,0.006060,-0.021303,-0.022180,0.103750,-0.679681,0.006734,0.499393,0.003632,0.050559,0.795833,0,0.013622,0.014193,0.087072,-0.282087,0.006734
zz500,1y,72f43854cde54f1ea619a8da8cd96fd6,total_profit_ttm,利润总额TTM, 计算过去12个月 利润总额 之和,0.482986,0.507536,0.005431,0.142884,2.033144,0.014921,0.459366,0.482534,-0.011244,0.122111,2.595836,0.011046,-0.037326,-0.038850,0.121091,-0.529385,0.012984,0.499393,0.016326,0.110044,0.950000,0,0.016967,0.017680,0.134610,-0.149850,0.012984
zz500,1y,72484fe78c727c33e0f605410f6e0bb7,Kurtosis120,个股收益的120日峰度, 取121个交易日的收盘价数据，计算日收益率，再计算其峰度值,0.455265,0.478194,-0.014139,0.159241,2.279306,0.044120,0.448614,0.471157,-0.018832,0.115708,2.349398,0.033560,-0.010164,-0.010585,0.075083,-0.550344,0.038840,0.499393,0.003814,0.052269,0.741667,0,0.002141,0.002230,0.071462,-0.410918,0.038840
zz500,1y,ed986191715d8c5e5ace1b3b4ad12a9f,sharpe_ratio_60,60日夏普比率, （Rp - Rf） / Sigma p 其中，Rp是个股的年化收益率，Rf是无风险利率（在这里设置为0.04），Sigma p是个股的收益波动率（标准差）,0.366375,0.384263,-0.076785,0.118361,1.974132,0.115463,0.578524,0.608835,0.072991,0.161852,2.258054,0.126296,0.161768,0.169049,0.086902,0.873849,0.120880,0.499393,-0.024389,-0.200428,0.862500,0,-0.157097,-0.163078,0.239004,-1.375129,0.120880
zz500,1y,582741a220b2abaff094cb25dcc6e9ef,long_debt_to_asset_ratio,长期借款与资产总计之比, 长期借款与资产总计之比=长期借款/总资产,0.434101,0.455807,-0.029069,0.158477,1.936559,0.007231,0.759761,0.801693,0.201615,0.111175,3.359810,0.007667,0.224834,0.235228,0.056153,1.977001,0.007449,0.499393,0.009267,0.136338,0.762500,0,-0.191284,-0.198407,0.210367,-2.414259,0.007449
zz500,1y,2e7b12b73ccc068e5f72ce423e6eda55,net_finance_cash_flow_ttm,筹资活动现金流量净额TTM, 计算过去12个月 筹资活动现金流量净额 之和,0.335773,0.351984,-0.098313,0.135648,1.815202,0.007454,0.560635,0.589848,0.060328,0.122347,2.667558,0.010813,0.169002,0.176633,0.064100,1.242013,0.009133,0.499393,-0.001730,-0.021552,0.845833,0,-0.154503,-0.160395,0.160474,-1.821620,0.009133
zz500,1y,67539e999790c2820769044904e19b09,Skewness60,个股收益的60日偏度, 取61个交易日的收盘价数据，计算日收益率，再计算其偏度,0.297790,0.311962,-0.125005,0.141970,1.582567,0.071028,0.504049,0.529846,0.020310,0.121166,2.470827,0.059889,0.159717,0.166900,0.064479,1.368421,0.065458,0.499393,-0.015616,-0.199923,0.825000,0,-0.144864,-0.150422,0.198140,-2.053413,0.065458
zz500,1y,7e6b22d88633c75dc0a88eb8879a9271,VOL20,20日平均换手率," 20日换手率的均值,单位为%",0.334317,0.350449,-0.099337,0.116102,1.974842,0.029625,0.594081,0.625356,0.084009,0.181565,2.206069,0.034639,0.207261,0.216773,0.093316,1.135995,0.032132,0.499393,-0.020248,-0.130617,0.920833,0,-0.190770,-0.197876,0.245823,-1.528666,0.032132
zz500,1y,fb1d2f117b047527e94bd460681862f8,size,市值因子, 资产规模 = 1.0 * 对数总资产 = 总资产的对数,0.295370,0.309414,-0.126704,0.090450,1.799013,0.027167,0.616268,0.648927,0.099730,0.173239,2.370541,0.032048,0.252084,0.263868,0.132241,1.168226,0.029607,0.499393,-0.013410,-0.082780,0.891667,0,-0.229080,-0.237392,0.266632,-1.447537,0.029607
zz500,1y,e9ba6327fddda16ce744abb0a7951f3e,total_operating_revenue_per_share,每股营业总收入, 每股营业总收入,0.471955,0.495858,-0.002358,0.155071,2.092132,0.012718,0.734908,0.775196,0.183943,0.134495,3.455871,0.011903,0.172760,0.180573,0.095127,1.497181,0.012310,0.499393,0.007385,0.096336,0.841667,0,-0.154561,-0.160455,0.160935,-2.134964,0.012310
zz500,1y,956aa3db73c1cbc9faaed553f7b44bb0,DAVOL20,20日平均换手率与120日平均换手率之比, 20日平均换手率 / 120日平均换手率,0.470724,0.494554,-0.003228,0.138553,2.341364,0.053162,0.452610,0.475384,-0.016013,0.179946,1.792496,0.053250,-0.010416,-0.010848,0.079699,-0.386524,0.053206,0.499393,-0.020199,-0.200543,0.837500,0,-0.006058,-0.006310,0.114820,-0.352028,0.053206
zz500,1y,1c2901e43dc96f56a1dd5c02f0fd0d5f,debt_to_tangible_equity_ratio,有形净值债务率, 负债合计/有形净值  其中有形净值=股东权益-无形资产净值，无形资产净值= 商誉+无形资产,0.308665,0.323416,-0.117366,0.146433,1.444017,0.007815,0.660842,0.696323,0.131340,0.133269,3.098898,0.005537,0.269544,0.282231,0.052112,3.085239,0.006676,0.499393,0.006706,0.111384,0.745833,0,-0.217134,-0.225079,0.221563,-3.376247,0.006676
zz500,1y,db3a61f57572bf6183c9af27f004f20c,VMACD,成交量指数平滑异同移动平均线," 快的指数移动平均线（EMA12）减去慢的指数移动平均线（EMA26）得到快线DIFF, 由DIFF的M日移动平均得到DEA，由DIFF-DEA的值得到MACD",0.497168,0.522557,0.015449,0.163471,2.186779,0.191630,0.575487,0.605611,0.070841,0.115391,2.562456,0.241333,0.045013,0.046932,0.091358,0.057139,0.216481,0.499393,-0.019190,-0.214624,0.804167,0,-0.056455,-0.058737,0.149634,-0.813901,0.216481
zz500,1y,b11e8ab47eb1d9270a9cc379a9067c2a,momentum,动量因子, 动量因子=1.0*相对强弱因子=sum(w_t * ln(1 + r_t))，其中r_t取滞后21个交易日的前504个交易日的close数据，w_t为半衰期为126天的指数权重，满足w(t-126)=0.5*w(t),0.271128,0.283898,-0.143721,0.078087,1.600394,0.060875,0.692677,0.730206,0.153938,0.189776,2.447944,0.058125,0.334579,0.350725,0.144145,1.359755,0.059500,0.499393,-0.007996,-0.038140,0.920833,0,-0.287493,-0.297485,0.310095,-1.476859,0.059500
zz500,1y,e396ee88f5680eaf4d561d23213632ea,ROAEBITTTM,总资产报酬率, （利润总额（TTM）+利息支出（TTM）） / 总资产在过去12个月的平均,0.468874,0.492596,-0.004534,0.149723,2.004623,0.008264,0.432282,0.453884,-0.030352,0.149152,2.060603,0.006093,-0.037278,-0.038801,0.121064,-0.624583,0.007178,0.499393,0.006259,0.060086,0.854167,0,0.023029,0.024000,0.083211,-0.126817,0.007178
zz500,1y,3e4bb6d80d1a7d3cfa99ed190a98ba4b,operating_profit_ratio,营业利润率, 营业利润率=营业利润（TTM）/营业收入（TTM）,0.431481,0.453036,-0.030917,0.151890,1.979966,0.007722,0.404866,0.424906,-0.049678,0.145565,1.896285,0.006310,-0.024889,-0.025912,0.093428,-0.627808,0.007016,0.499393,0.005520,0.064189,0.837500,0,0.014772,0.015392,0.087482,-0.234390,0.007016
zz500,1y,cc0bfdb6a232a6f18ed7fcfa88779979,retained_earnings_per_share,每股留存收益, 每股留存收益,0.496712,0.522073,0.015126,0.132393,2.298902,0.007745,0.499700,0.525239,0.017238,0.113441,2.654272,0.004898,-0.007878,-0.008205,0.114468,-0.478424,0.006321,0.499393,0.009782,0.104549,0.866667,0,-0.001795,-0.001870,0.101027,-0.415552,0.006321
zz500,1y,a9a37468c367c9e7b3711002b70c02c2,AR,人气指标, AR=N日内（当日最高价—当日开市价）之和 / N日内（当日开市价—当日最低价）之和 * 100，n设定为26,0.398821,0.418521,-0.053937,0.120020,2.087365,0.148593,0.479148,0.503472,0.002721,0.149427,1.944409,0.153537,0.061162,0.063791,0.087172,0.183251,0.151065,0.499393,-0.029450,-0.276626,0.870833,0,-0.072719,-0.075632,0.186920,-0.890674,0.151065
zz500,1y,effc3df69f2ce633edc93fd15b74aaf4,long_term_debt_to_asset_ratio,长期负债与资产总计之比, 长期负债与资产总计之比=非流动负债合计/总资产,0.357049,0.374422,-0.083348,0.152026,1.655776,0.008125,0.602010,0.633778,0.089626,0.130838,2.795139,0.005361,0.178276,0.186358,0.067821,1.564224,0.006743,0.499393,0.006605,0.096367,0.779167,0,-0.158476,-0.164504,0.171987,-2.185668,0.006743
zz500,1y,c170d33b8adca41f9f69fa5e39ceec19,current_asset_turnover_rate,流动资产周转率TTM, 过去12个月的营业收入/过去12个月的平均流动资产合计,0.454458,0.477340,-0.014708,0.135588,2.014308,0.006853,0.507960,0.533990,0.023074,0.156434,2.498594,0.003295,0.025818,0.026909,0.122182,-0.108684,0.005074,0.499393,0.007195,0.079095,0.845833,0,-0.038603,-0.040179,0.105887,-0.665633,0.005074
zz500,1y,1c69df0e43848bea4bd58ff6f2454ea5,interest_free_current_liability,无息流动负债, 应付票据+应付账款+预收账款(用 预售款项 代替)+应交税费+应付利息+其他应付款+其他流动负债,0.503835,0.529620,0.020159,0.148575,2.271023,0.009324,0.549719,0.578266,0.052603,0.148335,2.752156,0.006847,0.023072,0.024045,0.069922,-0.189653,0.008086,0.499393,0.007108,0.083266,0.816667,0,-0.029146,-0.030342,0.087138,-0.836132,0.008086
zz500,1y,34b58c182951470da88e63449541c8e9,financial_expense_rate,财务费用与营业总收入之比,  = 财务费用（TTM） / 营业总收入（TTM）,0.300759,0.315089,-0.122919,0.125919,1.424134,0.005265,0.619845,0.652728,0.102265,0.128209,2.908494,0.005707,0.245780,0.257239,0.047830,2.625881,0.005486,0.499393,0.007403,0.114730,0.741667,0,-0.202691,-0.210180,0.210266,-3.024054,0.005486
zz500,1y,391b35ede5df0aa557cd835aa205c7a5,operating_profit_to_total_profit,经营活动净收益/利润总额, 经营活动净收益/利润总额,0.410180,0.430521,-0.045933,0.131594,2.103261,0.013736,0.373142,0.391405,-0.072021,0.123965,1.943304,0.016889,-0.029306,-0.030509,0.088035,-1.028001,0.015313,0.499393,-0.000437,-0.009819,0.670833,0,0.025565,0.026644,0.068073,-0.194724,0.015313
zz500,1y,d920ec9b43b0bf938601bb67988b71a3,EBIT,息税前利润, =净利润+所得税+财务费用,0.350225,0.367224,-0.088148,0.150612,1.436291,0.021769,0.516053,0.542568,0.028795,0.138082,2.679337,0.013546,0.103899,0.108455,0.115118,0.494250,0.017657,0.499393,0.019752,0.141011,0.891667,0,-0.110627,-0.114961,0.154891,-1.118827,0.017657
zz500,1y,174ed7a256700e5ca171927a90fe3545,debt_to_asset_ratio,债务总资产比, 债务总资产比=负债合计/总资产,0.310161,0.324991,-0.116315,0.146396,1.435634,0.005653,0.670379,0.706472,0.138108,0.125956,3.264471,0.004634,0.272983,0.285850,0.042172,3.153633,0.005144,0.499393,0.005934,0.097406,0.762500,0,-0.219189,-0.227197,0.222459,-3.427467,0.005144
zz500,1y,45279add3b719b9fb06f2ad59462c195,equity_to_fixed_asset_ratio,股东权益与固定资产比率, 股东权益与固定资产比率=股东权益/(固定资产+工程物资+在建工程),0.765080,0.807366,0.205398,0.131161,3.232694,0.006648,0.310508,0.325358,-0.116071,0.155328,1.328723,0.003981,-0.266825,-0.276245,0.269741,-2.620519,0.005315,0.499393,-0.010364,-0.135345,0.829167,0,0.344555,0.361244,0.070726,2.661940,0.005315
zz500,1y,cefd5def67c5113247b47913a19466f8,Skewness120,个股收益的120日偏度, 取121个交易日的收盘价数据，计算日收益率，再计算其偏度,0.325864,0.341538,-0.105279,0.135197,1.777979,0.042940,0.414546,0.435135,-0.042856,0.125517,1.927658,0.041356,0.069540,0.072540,0.048142,0.360350,0.042148,0.499393,-0.023364,-0.310841,0.845833,0,-0.072299,-0.075195,0.119472,-1.275682,0.042148
zz500,1y,cfb603c37861d4598db6f16094742c48,net_profit_ttm,净利润TTM, 计算过去12个月 净利润 之和,0.502297,0.527991,0.019073,0.129720,2.146350,0.011333,0.488911,0.513811,0.009616,0.122383,2.746125,0.011880,-0.028928,-0.030115,0.119249,-0.486540,0.011606,0.499393,0.017328,0.118756,0.937500,0,0.009542,0.009941,0.126550,-0.208581,0.011606
zz500,1y,a1f8020e867bef8ac57acfaeeb6624b6,sharpe_ratio_120,120日夏普比率, （Rp - Rf） / Sigma p 其中，Rp是个股的年化收益率，Rf是无风险利率（在这里设置为0.04），Sigma p是个股的收益波动率（标准差）,0.282434,0.295795,-0.135787,0.115834,1.528465,0.094134,0.607604,0.639721,0.093590,0.140828,2.478323,0.104278,0.260937,0.273178,0.076142,1.697924,0.099206,0.499393,-0.021610,-0.192982,0.870833,0,-0.221300,-0.229374,0.261616,-1.961491,0.099206
zz500,1y,dabeccf7a81e9a5bbb105b628b874523,non_linear_size,非线性市值因子, 1.0*市值立方因子，标准化市值因子的三次方，之后将结果和标准化市值因子回归取残差（去除和市值因子的共线性），然后残差值进行缩尾处理（将3倍标准差之外的点处理成3倍标准差）和标准化,0.616268,0.648927,0.099730,0.173239,2.370541,0.032048,0.294402,0.308394,-0.127384,0.090419,1.791919,0.028812,-0.229660,-0.237989,0.266191,-1.450418,0.030430,0.499393,0.013307,0.082336,0.887500,0,0.253010,0.264841,0.131774,1.173116,0.030430
zz500,1y,acb5a23be499ba3010e5e449a1c6087d,OperateNetIncome,经营活动净收益, 经营活动净收益/利润总额(%) * 利润总额,0.427181,0.448491,-0.033949,0.145352,1.865842,0.017583,0.521142,0.547961,0.032392,0.143556,2.724470,0.015769,0.050223,0.052369,0.127958,0.092186,0.016676,0.499393,0.014852,0.113467,0.900000,0,-0.064084,-0.066664,0.150701,-0.794951,0.016676
zz500,1y,b25386a550ec73a57e305f5a65b94bf1,VOL60,60日平均换手率," 60日换手率的均值,单位为%",0.285714,0.299248,-0.133484,0.118780,1.608878,0.017329,0.686408,0.723532,0.149487,0.175132,2.540131,0.019046,0.325513,0.341168,0.081013,1.904415,0.018188,0.499393,-0.012897,-0.079801,0.920833,0,-0.263666,-0.272997,0.287114,-1.979211,0.018188
zz500,1y,6e4903d86b1c1d2e038ededf72433904,book_to_price_ratio,市净率因子,每股净资产与每股股价的比率,0.583014,0.613603,0.076170,0.187420,2.073131,0.017166,0.236741,0.247739,-0.167837,0.092789,1.418729,0.013043,-0.261437,-0.270704,0.308393,-1.253094,0.015104,0.499393,0.021407,0.089265,0.962500,0,0.276266,0.289304,0.154450,1.005465,0.015104
zz500,1y,e5b90d0143a0399faf4598f364fdae29,net_operate_cash_flow_to_total_liability,经营活动产生的现金流量净额/负债合计, 经营活动产生的现金流量净额/负债合计,0.456083,0.479060,-0.013561,0.128672,2.047153,0.019023,0.349554,0.366517,-0.088620,0.152429,1.743777,0.015843,-0.082331,-0.085610,0.126782,-1.283170,0.017433,0.499393,0.005099,0.076918,0.800000,0,0.079750,0.083207,0.078188,0.441382,0.017433
zz500,1y,304c185931d2cd1ca749ede3ca278ad0,operating_revenue_per_share,每股营业收入, 每股营业收入,0.481740,0.506217,0.004551,0.155260,2.131694,0.012676,0.739549,0.780143,0.187242,0.134281,3.476620,0.011944,0.167930,0.175509,0.097665,1.437443,0.012310,0.499393,0.007661,0.099426,0.845833,0,-0.151119,-0.156894,0.157348,-2.088599,0.012310
zz500,1y,1cd05733336defc39886debc66ee6f38,cash_rate_of_sales,经营活动产生的现金流量净额与营业收入之比, 经营活动产生的现金流量净额（TTM） / 营业收入（TTM）,0.554713,0.583564,0.056137,0.137790,2.429848,0.009898,0.350087,0.367079,-0.088245,0.125522,1.787957,0.009903,-0.142675,-0.148157,0.149212,-1.927346,0.009900,0.499393,0.006256,0.100004,0.787500,0,0.155732,0.162723,0.046167,1.257085,0.009900
